largest_hole_label,area_at_t0,largest_area,time_of_largest_area,best_ratio,rel_max_contraction,rel_max_area,pattern_folder,source_file
58,148.16199309863578,510.7344224903247,10,0.050750402431891814,0.050750402431891814,0.7099040390185517,Pattern_Star,patternStar_0.25_1.0_0.0_30.0_0.1_contract_fix_1_2_3_4_analysis.json
154,216.27388863354884,216.27388863354884,0,0.014323869278038135,0.014323869278038135,0.0,Pattern_Star,patternStar_0.25_1.0_0.0_30.0_0.1_analysis.json
187,93.05749285954477,103.41749473956156,10,0.05090472614542363,0.05090472614542363,0.10017649244072876,Pattern_2019,pattern2019_0.25_1.0_0.0_30.0_0.1_contract_fix_5_analysis.json
34,93.30248839961443,102.84491997569674,10,0.03046622855257879,0.03046622855257879,0.09278466625611918,Pattern_2019,pattern2019_0.25_1.0_0.0_30.0_0.1_contract_fix_4_5_analysis.json
17,95.22989442312534,95.47688959772644,20,0.0773211721839672,0.0773211721839672,0.0025869629356566086,Pattern_2019,pattern2019_0.25_1.0_0.0_30.0_0.1_contract_fix_3_analysis.json
17,81.73107889760182,95.46001028006721,7,0.026356119577667345,0.026356119577667345,0.14381866649905545,Pattern_2019,pattern2019_0.25_1.0_0.0_30.0_0.1_analysis.json
17,95.22989442312534,95.22989442312534,0,0.0380056246323308,0.0380056246323308,0.0,Pattern_2019,pattern2019_0.25_1.0_0.0_30.0_0.1_contract_fix_1_2_3_4_5_analysis.json
34,93.30248839961443,97.44272351016537,10,0.0516006705441373,0.0516006705441373,0.042488910012034066,Pattern_2019,pattern2019_0.25_1.0_0.0_30.0_0.1_contract_fix_4_analysis.json
66,74.52728133383252,104.5747661509151,11,0.05917058744441096,0.05917058744441096,0.287330165039242,Pattern_2002,pattern2002_0.25_1.0_0.0_30.0_0.1_analysis.json
69,105.54101572188982,105.54101572188982,0,0.09258669366901029,0.09258669366901029,0.0,Pattern_2002,pattern2002_0.25_1.0_0.0_30.0_0.1_contract_fix_1_2_analysis.json
69,105.54101572188982,105.54101572188982,0,0.028981088413657784,0.028981088413657784,0.0,Pattern_2002,pattern2002_0.25_1.0_0.0_30.0_0.1_contract_fix_1_2_3_4_analysis.json
66,83.84325617761486,109.25183827762395,20,0.12459321208022545,0.12459321208022545,0.23256892058367368,Pattern_2002,pattern2002_0.25_1.0_0.0_30.0_0.1_contract_fix_1_analysis.json
69,105.54101572188982,105.54101572188982,0,0.11741886864209378,0.11741886864209378,0.0,Pattern_2002,pattern2002_0.25_1.0_0.0_30.0_0.1_contract_fix_3_4_analysis.json
63,157.00780958992203,209.91390489649805,12,0.2453443692682979,0.2453443692682979,0.2520371165152797,Pattern_3051_1t,pattern3051_1t_0.25_1.0_0.0_30.0_0.1_contract_fix_1_analysis.json
7,157.05852004257227,288.09195516998756,19,0.16749458023714214,0.16749458023714214,0.45483198255258295,Pattern_3051_1t,pattern3051_1t_0.25_1.0_0.0_30.0_0.1_contract_fix_1_2_3_4_5_6_7_8_analysis.json
7,157.05852004257227,216.5491903586544,12,0.2319226863118082,0.2319226863118082,0.2747212779579187,Pattern_3051_1t,pattern3051_1t_0.25_1.0_0.0_30.0_0.1_contract_fix_1_2_analysis.json
88,158.1291834483502,256.5746725346192,14,0.031128815184722797,0.031128815184722797,0.3836913757455382,Pattern_3051_1t,pattern3051_1t_0.25_1.0_0.0_30.0_0.1_contract_fix_3_analysis.json
178,120.02603699110898,154.88212965921062,11,0.044361061258267255,0.044361061258267255,0.22504915670255826,Pattern_3051_1t,pattern3051_1t_0.25_1.0_0.0_30.0_0.1_analysis.json
33,140.6178985424586,189.10353182306355,10,0.1638865642182856,0.1638865642182856,0.25639729101395625,Pattern_1093,pattern1093_0.25_1.0_0.0_30.0_0.1_contract_fix_1_analysis.json
104,145.0580421946587,145.0580421946587,0,0.034088133866207126,0.034088133866207126,0.0,Pattern_1093,pattern1093_0.25_1.0_0.0_30.0_0.1_analysis.json
33,140.6178985424586,190.96297031667197,10,0.12947250287388568,0.12947250287388568,0.2636378753992287,Pattern_1093,pattern1093_0.25_1.0_0.0_30.0_0.1_contract_fix_1_2_analysis.json
8,140.25659901140642,149.72070992150867,17,0.0162688493499679,0.0162688493499679,0.06321176886660386,Pattern_1093,pattern1093_0.25_1.0_0.0_30.0_0.1_contract_fix_1_2_3_4_analysis.json
60,139.0666216456176,185.60881696564635,10,0.12946180869178642,0.12946180869178642,0.2507542264473518,Pattern_1093,pattern1093_0.25_1.0_0.0_30.0_0.1_contract_fix_3_4_analysis.json
120,73.68801017514163,77.8097001764552,9,0.0048026025327288484,0.0048026025327288484,0.0529714160569503,Pattern_1100,pattern1100_0.25_1.0_0.0_30.0_0.1_contract_fix_1_2_3_4_analysis.json
152,71.62360092193046,81.32787813359515,10,0.0144200313850883,0.0144200313850883,0.11932288698991667,Pattern_1100,pattern1100_0.25_1.0_0.0_30.0_0.1_contract_fix_1_2_analysis.json
82,72.17061620776076,81.22816079519833,10,0.012007257825692447,0.012007257825692447,0.111507443954991,Pattern_1100,pattern1100_0.25_1.0_0.0_30.0_0.1_contract_fix_3_4_analysis.json
93,78.07769044430805,78.17573905608678,1,0.022290965736631637,0.022290965736631637,0.0012542076731553763,Pattern_1100,pattern1100_0.25_1.0_0.0_30.0_0.1_analysis.json
49,69.6939552994484,85.77313422594922,10,0.05605282609162462,0.05605282609162462,0.1874617159744214,Pattern_1100,pattern1100_0.25_1.0_0.0_30.0_0.1_contract_fix_1_analysis.json
89,90.5763230630018,130.8214405447788,11,0.04534878925021239,0.04534878925021239,0.3076339575086816,Pattern_1024,pattern1024_0.25_1.0_0.0_30.0_0.1_analysis.json
69,131.6958391336874,143.3008888014559,20,0.15204301641981557,0.15204301641981557,0.08098379406318514,Pattern_1024,pattern1024_0.25_1.0_0.0_30.0_0.1_contract_fix_1_2_3_4_5_6_analysis.json
5,530.8296906187626,845.5379368269645,9,0.19770104963453222,0.19770104963453222,0.3721988482139572,Pattern_3025,pattern3025_0.25_1.0_0.0_30.0_0.1_contract_fix_1_4_6_7_analysis.json
42,422.5412650294679,539.6416811092216,11,0.0481589664753721,0.0481589664753721,0.2169966112310976,Pattern_3025,pattern3025_0.25_1.0_0.0_30.0_0.1_analysis.json
10,530.1263810204216,844.1430376931125,9,0.1972308401186947,0.1972308401186947,0.37199460595071737,Pattern_3025,pattern3025_0.25_1.0_0.0_30.0_0.1_contract_fix_1_3_5_7_analysis.json
54,530.8292718969163,836.4776088242772,9,0.1809797386533296,0.1809797386533296,0.36539930501782253,Pattern_3025,pattern3025_0.25_1.0_0.0_30.0_0.1_contract_fix_1_2_3_4_analysis.json
5,530.8296906187626,812.5782830311458,11,0.20956931411519722,0.20956931411519722,0.3467340910975145,Pattern_3025,pattern3025_0.25_1.0_0.0_30.0_0.1_contract_fix_1_2_5_6_analysis.json
3,531.773926184208,823.3300817155408,6,0.13342970583751332,0.13342970583751332,0.35411818662550093,Pattern_3025,pattern3025_0.25_1.0_0.0_30.0_0.1_contract_fix_1_2_3_4_5_6_7_8_analysis.json
4,470.2848915352176,758.8262690419823,7,0.1224208807478446,0.1224208807478446,0.3802469541164515,Pattern_3023,pattern3023_0.25_1.0_0.0_30.0_0.1_contract_fix_1_2_3_4_analysis.json
4,470.2848915352176,782.7067621570753,9,0.1352885794872678,0.1352885794872678,0.3991557064881474,Pattern_3023,pattern3023_0.25_1.0_0.0_30.0_0.1_contract_fix_1_3_5_7_analysis.json
120,407.3960915478813,484.29691352395355,2,0.047732535339918315,0.047732535339918315,0.15878858573867138,Pattern_3023,pattern3023_0.25_1.0_0.0_30.0_0.1_analysis.json
4,470.2848915352176,741.7273313945182,4,0.08050882896491218,0.08050882896491218,0.36595987281331926,Pattern_3023,pattern3023_0.25_1.0_0.0_30.0_0.1_contract_fix_1_2_3_4_5_6_7_8_analysis.json
8,470.3102801575486,770.1517871913846,7,0.13085146108735504,0.13085146108735504,0.3893278078692878,Pattern_3023,pattern3023_0.25_1.0_0.0_30.0_0.1_contract_fix_1_4_6_7_analysis.json
4,470.2848915352176,762.0301657000293,7,0.13097023065917834,0.13097023065917834,0.3828526576724212,Pattern_3023,pattern3023_0.25_1.0_0.0_30.0_0.1_contract_fix_1_2_5_6_analysis.json
99,160.8876881426822,179.5488564576656,17,0.06040752630285809,0.06040752630285809,0.10393365172661718,Pattern_2020,pattern2020_0.25_1.0_0.0_30.0_0.1_contract_fix_1_2_3_4_5_6_analysis.json
194,92.31416045805636,159.78684263393623,11,0.03860591634741629,0.03860591634741629,0.4222668216209544,Pattern_2020,pattern2020_0.25_1.0_0.0_30.0_0.1_analysis.json
69,156.8508496970609,219.4771098194746,11,0.14984839343303355,0.14984839343303355,0.28534301446709115,Pattern_2020,pattern2020_0.25_1.0_0.0_30.0_0.1_contract_fix_1_analysis.json
99,160.8876881426822,182.99820457577906,10,0.03852139151607512,0.03852139151607512,0.12082367957845698,Pattern_2020,pattern2020_0.25_1.0_0.0_30.0_0.1_contract_fix_5_analysis.json
99,160.8876881426822,176.4300890499046,19,0.020728053192504054,0.020728053192504054,0.0880938222664849,Pattern_2020,pattern2020_0.25_1.0_0.0_30.0_0.1_contract_fix_5_6_analysis.json
99,160.8876881426822,177.95586028783308,19,0.09746779604906705,0.09746779604906705,0.09591239151969544,Pattern_2020,pattern2020_0.25_1.0_0.0_30.0_0.1_contract_fix_1_2_3_4_analysis.json
